T163.3,T163_P23.M02,49,163,3,P23,P,23,PYDOCKWEB,263,2,1,1,14,0.0000,1.0000,0.0000,0.0195,35.8623,20.5616,22.0563,996.6,13.46,174.39,0,(),0.2083,0.2000,0.5833,0.6875,1.7006,22.2796,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P23.M03,49,163,3,P23,P,23,PYDOCKWEB,263,3,1,3,14,0.0000,1.0000,0.0000,0.0209,35.2664,17.0611,18.8486,766.2,18.46,153.29,0,(),0.2917,0.2000,0.3000,0.5833,1.5147,22.3283,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P23.M04,49,163,3,P23,P,23,PYDOCKWEB,263,4,1,0,14,0.0000,1.0000,0.0000,0.0266,30.8999,15.4473,15.7041,231.3,28.66,81.43,0,(),0.1667,0.0800,0.2000,0.7143,1.7054,22.2739,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P23.M05,49,163,3,P23,P,23,PYDOCKWEB,263,5,1,0,14,0.0000,1.0000,0.0000,0.0225,35.8878,12.3878,13.6915,267.4,30.61,148.60,0,(),0.0417,0.0000,0.8333,1.0000,1.6587,22.3076,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P24.M01,49,163,3,P24,P,24,LZERD,249,1,1,2,14,0.0000,1.0000,0.0000,0.0151,42.4682,18.1834,18.4937,589.5,42.07,85.26,0,(),0.4167,0.2400,0.0000,0.4545,1.7145,5.5387,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P24.M02,49,163,3,P24,P,24,LZERD,249,2,1,2,14,0.1042,0.4444,0.1752,0.1012,24.0898,4.7994,6.1302,435.8,23.54,140.80,0,(),0.3750,0.3600,0.0000,0.0000,1.7453,4.7892,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P24.M03,49,163,3,P24,P,24,LZERD,249,3,1,1,14,0.0000,1.0000,0.0000,0.0694,18.4540,8.1060,8.4294,487.6,17.70,27.42,0,(),0.3750,0.3600,0.0000,0.1818,1.5262,3.6795,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P24.M04,49,163,3,P24,P,24,LZERD,249,4,1,3,14,0.0417,0.7500,0.0719,0.0961,17.6166,6.0830,7.1039,412.1,15.58,51.59,0,(),0.3750,0.3200,0.0000,0.2000,1.6284,3.6835,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P24.M05,49,163,3,P24,P,24,LZERD,249,5,1,1,14,0.0000,1.0000,0.0000,0.0283,32.1984,10.6017,11.2988,281.7,30.55,117.89,0,(),0.3333,0.2400,0.0000,0.1429,1.9704,6.6538,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P25.M01,49,163,3,P25,P,25,Kihara,185,1,1,2,14,0.0000,1.0000,0.0000,0.0141,43.0588,21.6029,21.6347,404.9,42.98,15.19,0,(),0.1667,0.2400,0.4286,0.2500,1.3443,2.9333,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P25.M02,49,163,3,P25,P,25,Kihara,185,2,1,3,14,0.0000,1.0000,0.0000,0.0126,45.8993,22.0776,22.6152,1381.7,45.63,150.30,0,(),0.3750,0.4800,0.5000,0.2941,1.3580,2.9292,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P25.M03,49,163,3,P25,P,25,Kihara,185,3,1,4,14,0.0000,1.0000,0.0000,0.0052,71.7149,35.1026,35.4401,775.3,71.38,166.51,0,(),0.1667,0.2000,0.6364,0.4444,1.3515,2.9291,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P25.M04,49,163,3,P25,P,25,Kihara,185,4,1,5,14,0.0000,1.0000,0.0000,0.0192,36.8888,17.8200,18.2007,738.7,36.68,67.37,0,(),0.2917,0.2400,0.3000,0.4000,1.3516,2.9220,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P25.M05,49,163,3,P25,P,25,Kihara,185,5,1,4,14,0.0000,1.0000,0.0000,0.0091,54.1081,26.0291,26.7616,1076.3,53.73,156.55,0,(),0.2500,0.2800,0.6000,0.5333,1.3521,2.9329,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P26.M01,49,163,3,P26,P,26,DelCarpio,8,1,1,2,14,0.0000,1.0000,0.0000,0.0373,25.2417,14.9813,16.0503,249.4,23.32,173.77,0,(),0.0000,0.0400,1.0000,0.8571,2.9010,18.5426,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P26.M02,49,163,3,P26,P,26,DelCarpio,8,2,1,0,14,0.0000,-nan,-nan,0.0104,52.1077,20.5286,20.9218,-0.0,51.42,27.55,0,(),0.0000,0.0000,-nan,-nan,3.0453,18.4989,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P26.M03,49,163,3,P26,P,26,DelCarpio,8,3,1,0,14,0.0000,-nan,-nan,0.0126,46.8007,19.2801,19.6230,0.0,46.07,27.36,0,(),0.0000,0.0000,-nan,-nan,2.9713,18.6329,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P26.M04,49,163,3,P26,P,26,DelCarpio,8,4,1,1,14,0.0000,1.0000,0.0000,0.0393,24.4039,15.1549,16.2346,235.5,22.36,173.72,0,(),0.0000,0.0400,1.0000,0.8333,3.2003,18.5780,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P26.M05,49,163,3,P26,P,26,DelCarpio,8,5,1,1,14,0.0000,1.0000,0.0000,0.0393,24.3914,15.1682,16.2466,243.8,22.34,173.66,0,(),0.0000,0.0400,1.0000,0.8333,3.2103,18.5927,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P27.M01,49,163,3,P27,P,27,Venclovas,387,1,1,1,14,0.0000,1.0000,0.0000,0.0141,43.5367,20.2184,20.3334,457.5,43.22,26.66,0,(),0.3750,0.2000,0.0000,0.3750,1.6157,2.3055,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P27.M02,49,163,3,P27,P,27,Venclovas,387,2,1,4,14,0.0208,0.9688,0.0250,0.0117,77.5670,32.4144,32.3961,1670.7,70.18,168.82,0,(),0.7083,0.3600,0.3200,0.6250,1.5584,3.3523,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P27.M03,49,163,3,P27,P,27,Venclovas,387,3,1,2,14,0.0000,1.0000,0.0000,0.0144,43.1205,19.5213,19.6998,409.4,42.89,45.08,0,(),0.3750,0.2000,0.0000,0.4444,1.7794,3.9514,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P27.M04,49,163,3,P27,P,27,Venclovas,387,4,1,1,14,0.0000,1.0000,0.0000,0.0701,17.9670,8.9431,9.3128,351.3,15.77,29.68,0,(),0.3750,0.2400,0.0000,0.2500,1.5132,3.3252,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P27.M05,49,163,3,P27,P,27,Venclovas,387,5,1,1,14,0.0000,1.0000,0.0000,0.0548,21.4011,8.8153,9.3597,342.3,20.18,54.27,0,(),0.3750,0.2400,0.0000,0.1429,1.6096,3.0860,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P28.M01,49,163,3,P28,P,28,Vakser,36,1,1,0,14,0.0000,1.0000,0.0000,0.0262,31.8595,13.5358,14.7742,122.3,30.37,173.79,0,(),0.0417,0.0400,0.6667,0.8000,1.8367,5.6671,incorrect,incorrect,0,0,1,(null)
T163.3,T163_P28.M02,49,163,3,P28,P,28,Vakser,36,2,1,7,14,0.0000,1.0000,0.0000,0.0562,21.5911,7.9578,9.5133,778.9,19.93,173.03,0,(),0.1667,0.2000,0.7647,0.6429,2.4265,2.3604,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P28.M03,49,163,3,P28,P,28,Vakser,36,3,1,7,14,0.0000,1.0000,0.0000,0.0549,21.7591,8.1913,9.7654,1045.8,19.99,169.68,0,(),0.2917,0.1600,0.6111,0.7143,1.8872,2.3665,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P28.M04,49,163,3,P28,P,28,Vakser,36,4,1,3,14,0.0000,0.8333,0.0000,0.0852,16.6295,6.6467,7.2712,339.8,15.22,58.01,0,(),0.2500,0.3200,0.1429,0.2727,1.6914,2.1324,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P28.M05,49,163,3,P28,P,28,Vakser,36,5,1,0,14,0.0000,1.0000,0.0000,0.0966,14.9366,6.8843,7.5090,384.9,13.36,24.01,0,(),0.4167,0.2400,0.0909,0.3333,1.8523,1.3640,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P29.M01,49,163,3,P29,P,29,Gray,6,1,1,1,14,0.0208,0.9000,0.0347,0.0126,72.1682,26.2993,26.9849,433.3,71.14,106.53,0,(),0.2500,0.0800,0.0000,0.7143,1.3222,23.4783,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P29.M02,49,163,3,P29,P,29,Gray,6,2,1,2,14,0.0000,1.0000,0.0000,0.0058,71.8071,25.1346,25.8918,428.2,69.83,88.37,0,(),0.1667,0.0000,0.2000,1.0000,1.6582,22.9193,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P29.M03,49,163,3,P29,P,29,Gray,6,3,1,2,14,0.0000,1.0000,0.0000,0.0068,65.0719,25.3938,26.1250,729.1,64.88,97.21,0,(),0.4167,0.0400,0.0000,0.9167,1.7380,22.9019,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P29.M04,49,163,3,P29,P,29,Gray,6,4,1,2,14,0.0625,0.8636,0.0852,0.0771,20.0613,11.3919,12.4702,963.7,15.24,126.81,0,(),0.3750,0.2000,0.4375,0.7059,1.7535,22.7768,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P29.M05,49,163,3,P29,P,29,Gray,6,5,1,1,14,0.0000,1.0000,0.0000,0.0151,44.1849,15.1398,16.2270,497.4,43.97,85.10,0,(),0.1250,0.0400,0.5000,0.9000,1.3067,22.7118,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P32.M01,49,163,3,P32,P,32,S_Chang,555,1,1,0,14,0.0000,-nan,-nan,0.0038,83.9266,42.1895,42.0373,-0.1,77.18,167.75,0,(),0.0000,0.0000,-nan,-nan,2.0876,3.4922,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P32.M02,49,163,3,P32,P,32,S_Chang,555,2,1,0,14,0.0000,1.0000,0.0000,0.0031,94.4992,41.5009,41.3326,756.3,94.27,129.73,0,(),0.3750,0.0000,0.1000,1.0000,2.0924,3.4108,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P32.M03,49,163,3,P32,P,32,S_Chang,555,3,1,0,14,0.0000,-nan,-nan,0.0035,87.9683,43.7228,44.0802,-0.1,81.70,164.96,0,(),0.0000,0.0000,-nan,-nan,2.1270,3.5356,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P32.M04,49,163,3,P32,P,32,S_Chang,555,4,1,1,14,0.0000,1.0000,0.0000,0.0028,99.3221,43.3560,43.7379,690.1,99.27,35.86,0,(),0.2083,0.0000,0.5000,1.0000,2.0836,3.4673,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P32.M05,49,163,3,P32,P,32,S_Chang,555,5,1,1,14,0.0000,1.0000,0.0000,0.0027,101.1553,44.1535,44.4934,243.9,101.11,11.28,0,(),0.0417,0.0000,0.8333,1.0000,2.1012,3.5407,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P35.M01,49,163,3,P35,P,35,CLUSPRO,3,1,1,7,14,0.0000,0.6000,0.0000,0.0077,58.5200,30.8999,31.4421,1243.9,48.02,169.33,0,(),0.1250,0.4400,0.8000,0.3529,1.7963,2.3292,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P35.M02,49,163,3,P35,P,35,CLUSPRO,3,2,1,5,14,0.0000,0.5833,0.0000,0.0076,58.8973,31.0429,31.3550,1262.5,48.49,167.89,0,(),0.1250,0.3600,0.8000,0.4706,1.7998,1.3041,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P35.M03,49,163,3,P35,P,35,CLUSPRO,3,3,1,13,14,0.0000,0.5250,0.0000,0.0075,59.1584,31.0866,31.4914,1442.9,48.76,168.01,0,(),0.1667,0.3600,0.7647,0.4375,2.3652,1.3026,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P35.M04,49,163,3,P35,P,35,CLUSPRO,3,4,1,2,14,0.0000,0.6957,0.0000,0.0027,101.3966,45.7523,45.1881,802.9,101.28,122.29,0,(),0.2083,0.0000,0.5000,1.0000,2.2608,2.3385,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P35.M05,49,163,3,P35,P,35,CLUSPRO,3,5,1,2,14,0.0625,0.6667,0.1045,0.1450,14.0549,4.3774,6.7283,421.8,6.85,66.87,0,(),0.3750,0.1200,0.0000,0.5714,1.9324,10.3348,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P37.M01,49,163,3,P37,P,37,Czaplewski,466,1,1,0,14,0.0208,0.9688,0.0250,0.0225,42.1119,17.5542,18.3628,1308.5,41.80,44.35,0,(),0.6250,0.2800,0.2857,0.6111,1.3672,16.1740,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P37.M02,49,163,3,P37,P,37,Czaplewski,466,2,1,6,14,0.0833,0.8947,0.0927,0.0607,33.0856,7.6436,8.2627,1400.8,32.12,120.64,0,(),0.5833,0.2000,0.3333,0.7727,3.9688,17.8219,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P37.M03,49,163,3,P37,P,37,Czaplewski,466,3,1,4,14,0.0000,1.0000,0.0000,0.0177,38.7096,17.7587,18.2926,2568.1,34.32,113.85,0,(),0.5000,0.6800,0.6471,0.4516,13.2670,19.4631,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P37.M04,49,163,3,P37,P,37,Czaplewski,466,4,1,2,14,0.0000,1.0000,0.0000,0.0136,43.9179,21.6095,21.4319,3413.8,36.10,105.47,0,(),0.7917,0.7600,0.4865,0.5250,3.7369,25.7237,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P37.M05,49,163,3,P37,P,37,Czaplewski,466,5,1,0,14,0.0000,1.0000,0.0000,0.0137,44.8663,18.7020,19.3479,1189.3,39.08,143.10,0,(),0.5000,0.0400,0.3333,0.9375,10.1690,16.1470,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P40.M01,49,163,3,P40,P,40,KozakovVajda,430,1,1,7,14,0.0000,0.6000,0.0000,0.0077,58.5200,30.8999,31.4421,1243.9,48.02,169.33,0,(),0.1250,0.4400,0.8000,0.3529,1.7963,2.3292,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P40.M02,49,163,3,P40,P,40,KozakovVajda,430,2,1,5,14,0.0000,0.5833,0.0000,0.0076,58.8973,31.0429,31.3550,1262.5,48.49,167.89,0,(),0.1250,0.3600,0.8000,0.4706,1.7998,1.3041,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P40.M03,49,163,3,P40,P,40,KozakovVajda,430,3,1,13,14,0.0000,0.5250,0.0000,0.0075,59.1584,31.0866,31.4914,1442.9,48.76,168.01,0,(),0.1667,0.3600,0.7647,0.4375,2.3652,1.3026,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P40.M04,49,163,3,P40,P,40,KozakovVajda,430,4,1,2,14,0.0000,0.6957,0.0000,0.0027,101.3966,45.7523,45.1881,802.9,101.28,122.29,0,(),0.2083,0.0000,0.5000,1.0000,2.2608,2.3385,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P40.M05,49,163,3,P40,P,40,KozakovVajda,430,5,1,2,14,0.0625,0.6667,0.1045,0.1450,14.0549,4.3774,6.7283,421.8,6.85,66.87,0,(),0.3750,0.1200,0.0000,0.5714,1.9324,10.3348,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P43.M01,49,163,3,P43,P,43,Fernandez-Recio,48,1,1,0,14,0.0000,1.0000,0.0000,0.0114,48.3906,23.2085,24.0358,157.4,48.11,161.58,0,(),0.0833,0.0000,0.3333,1.0000,1.6596,14.8159,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P43.M02,49,163,3,P43,P,43,Fernandez-Recio,48,2,1,2,14,0.0000,1.0000,0.0000,0.0073,65.4017,20.4442,21.5890,1034.0,56.59,163.90,0,(),0.4167,0.0000,0.2308,1.0000,1.6276,14.8380,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P43.M03,49,163,3,P43,P,43,Fernandez-Recio,48,3,1,0,14,0.0000,1.0000,0.0000,0.0760,16.2011,13.5009,14.3208,307.0,15.75,40.22,0,(),0.2917,0.0800,0.0000,0.6667,1.6724,14.8009,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P43.M04,49,163,3,P43,P,43,Fernandez-Recio,48,4,1,0,14,0.0000,1.0000,0.0000,0.0386,24.4779,16.5206,17.1627,211.4,11.13,82.48,0,(),0.0833,0.0800,0.6000,0.3333,1.6647,23.6732,incorrect,incorrect,0,0,0,(null)
T163.3,T163_P43.M05,49,163,3,P43,P,43,Fernandez-Recio,48,5,1,3,14,0.0000,1.0000,0.0000,0.0060,72.8796,21.9798,22.9360,1181.2,66.41,177.23,0,(),0.6250,0.0000,0.0625,1.0000,1.6546,14.7806,incorrect,incorrect,0,0,0,(null)
T163.3,T163_S01.M01,49,163,3,S01,S,1,Shen,318,1,0,2,14,0.0000,1.0000,0.0000,0.0986,14.4239,7.5383,8.1339,1295.0,13.67,75.40,0,(),0.4583,0.0800,0.4500,0.8824,1.7946,19.1143,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.3,T163_S01.M02,49,163,3,S01,S,1,Shen,318,2,0,0,14,0.0000,1.0000,0.0000,0.0063,64.8631,34.1896,34.6421,193.7,55.54,174.73,0,(),0.0833,0.0800,0.5000,0.3333,1.9783,4.7787,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.3,T163_S01.M03,49,163,3,S01,S,1,Shen,318,3,0,4,14,0.0417,0.8462,0.0660,0.0254,47.9607,24.6052,25.2140,605.4,38.13,121.12,0,(),0.2917,0.1600,0.1250,0.5556,1.6109,4.8066,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.3,T163_S01.M04,49,163,3,S01,S,1,Shen,318,4,0,0,14,0.0000,1.0000,0.0000,0.0072,60.5122,32.5441,33.0306,143.1,50.40,173.56,0,(),0.0417,0.0800,0.6667,0.3333,2.1227,4.6308,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.3,T163_S01.M05,49,163,3,S01,S,1,Shen,318,5,0,0,14,0.0000,1.0000,0.0000,0.0034,90.7636,39.1060,39.1160,975.9,90.67,171.41,0,(),0.4167,0.0000,0.0000,1.0000,1.4725,4.8428,incorrect,incorrect,0,0,0,9f77295392ccf2f4754bbd5cc458c69a
T163.3,T163_S08.M01,49,163,3,S08,S,8,Huang,289,1,0,0,14,0.0000,-nan,-nan,0.0035,87.9607,44.0548,44.6415,0.0,81.84,171.97,0,(),0.0000,0.0000,-nan,-nan,1.8650,2.3871,incorrect,incorrect,0,0,0,b277a58e30aa4c13032a4cfde4581fb8
T163.3,T163_S08.M02,49,163,3,S08,S,8,Huang,289,2,0,6,14,0.0417,0.9655,0.0382,0.0185,78.7685,32.4186,32.3246,2369.2,71.69,174.81,0,(),0.7500,0.3200,0.3793,0.7333,2.2660,3.9023,incorrect,incorrect,0,0,0,b277a58e30aa4c13032a4cfde4581fb8
T163.3,T163_S08.M03,49,163,3,S08,S,8,Huang,289,3,0,2,14,0.0417,0.8824,0.0619,0.0740,22.0103,6.5149,8.1318,846.8,21.61,123.50,0,(),0.4583,0.4000,0.0833,0.2857,1.5771,5.8135,incorrect,incorrect,0,0,0,b277a58e30aa4c13032a4cfde4581fb8
T163.3,T163_S08.M04,49,163,3,S08,S,8,Huang,289,4,0,2,14,0.0000,1.0000,0.0000,0.0037,86.4525,37.7131,37.7150,1011.1,86.17,55.81,0,(),0.5417,0.0000,0.0714,1.0000,2.1256,4.5011,incorrect,incorrect,0,0,0,b277a58e30aa4c13032a4cfde4581fb8
T163.3,T163_S08.M05,49,163,3,S08,S,8,Huang,289,5,0,5,14,0.0000,1.0000,0.0000,0.0029,97.6823,44.4716,44.7195,953.3,97.55,173.55,0,(),0.1667,0.0000,0.6000,1.0000,2.1771,2.1874,incorrect,incorrect,0,0,0,b277a58e30aa4c13032a4cfde4581fb8
T163.3,T163_S09.M01,49,163,3,S09,S,9,HDOCK,450,1,0,6,14,0.0417,0.9655,0.0382,0.0185,78.7685,32.4186,32.3246,2369.2,71.69,174.81,0,(),0.7500,0.3200,0.3793,0.7333,2.2660,3.9023,incorrect,incorrect,0,0,0,ce8b6b3ad27f4ed118ce5c74660f1c62
T163.3,T163_S09.M02,49,163,3,S09,S,9,HDOCK,450,2,0,0,14,0.0000,-nan,-nan,0.0035,87.9607,44.0548,44.6415,0.0,81.84,171.97,0,(),0.0000,0.0000,-nan,-nan,1.8650,2.3871,incorrect,incorrect,0,0,0,ce8b6b3ad27f4ed118ce5c74660f1c62
T163.3,T163_S09.M03,49,163,3,S09,S,9,HDOCK,450,3,0,2,14,0.0417,0.8824,0.0619,0.0740,22.0103,6.5149,8.1318,846.8,21.61,123.50,0,(),0.4583,0.4000,0.0833,0.2857,1.5771,5.8135,incorrect,incorrect,0,0,0,ce8b6b3ad27f4ed118ce5c74660f1c62
T163.3,T163_S09.M04,49,163,3,S09,S,9,HDOCK,450,4,0,2,14,0.0000,1.0000,0.0000,0.0037,86.4525,37.7131,37.7150,1011.1,86.17,55.81,0,(),0.5417,0.0000,0.0714,1.0000,2.1256,4.5011,incorrect,incorrect,0,0,0,ce8b6b3ad27f4ed118ce5c74660f1c62
T163.3,T163_S09.M05,49,163,3,S09,S,9,HDOCK,450,5,0,1,14,0.0000,1.0000,0.0000,0.0068,62.1611,32.3384,32.9781,347.0,52.71,173.24,0,(),0.0833,0.0400,0.3333,0.8000,1.8552,2.8337,incorrect,incorrect,0,0,0,ce8b6b3ad27f4ed118ce5c74660f1c62
T163.3,T163_S10.M01,49,163,3,S10,S,10,Oliva,286,1,0,2,14,0.0000,1.0000,0.0000,0.0026,103.4511,45.8396,45.9542,640.6,103.19,170.70,0,(),0.0833,0.0000,0.7143,1.0000,2.1021,3.7334,incorrect,incorrect,0,0,0,7d0f45fd847901a57e4749790c61bc39
T163.3,T163_S10.M02,49,163,3,S10,S,10,Oliva,286,2,0,1,14,0.0000,1.0000,0.0000,0.0415,24.8739,10.5339,12.1770,330.8,18.47,103.18,0,(),0.0000,0.2400,1.0000,0.0000,4.3552,7.2842,incorrect,incorrect,0,0,0,7d0f45fd847901a57e4749790c61bc39
T163.3,T163_S10.M03,49,163,3,S10,S,10,Oliva,286,3,0,1,14,0.0000,1.0000,0.0000,0.0025,106.0455,47.9416,48.1080,700.7,105.92,162.23,0,(),0.0833,0.0000,0.7143,1.0000,1.9645,2.0942,incorrect,incorrect,0,0,0,7d0f45fd847901a57e4749790c61bc39
T163.3,T163_S10.M04,49,163,3,S10,S,10,Oliva,286,4,0,5,14,0.0000,1.0000,0.0000,0.0555,20.8807,9.5003,10.3514,627.8,15.88,76.95,0,(),0.3750,0.2000,0.1000,0.5000,2.0970,4.3692,incorrect,incorrect,0,0,0,7d0f45fd847901a57e4749790c61bc39
T163.3,T163_S10.M05,49,163,3,S10,S,10,Oliva,286,5,0,4,14,0.0208,0.9796,0.0205,0.0116,77.9968,32.6529,32.0696,2335.7,70.78,165.30,0,(),0.7500,0.3200,0.3571,0.7419,1.3594,2.9274,incorrect,incorrect,0,0,0,7d0f45fd847901a57e4749790c61bc39
T163.3,T163_S12.M01,49,163,3,S12,S,12,Seok,229,1,0,3,14,0.0625,0.9268,0.0671,0.0402,35.5524,22.5944,21.8841,1753.0,14.41,162.10,0,(),0.7917,0.7200,0.2083,0.2174,1.0522,2.8077,incorrect,incorrect,0,0,0,93d17963115db0ef34b6b651455c809d
T163.3,T163_S12.M02,49,163,3,S12,S,12,Seok,229,2,0,5,14,0.0000,1.0000,0.0000,0.0101,51.8696,23.2146,24.4999,1790.5,51.71,122.46,0,(),0.2083,0.1600,0.7917,0.8333,1.5780,14.5855,incorrect,incorrect,0,0,0,93d17963115db0ef34b6b651455c809d
T163.3,T163_S12.M03,49,163,3,S12,S,12,Seok,229,3,0,0,14,0.0208,0.9500,0.0296,0.1007,16.3661,5.5249,7.0913,942.5,15.34,23.08,0,(),0.2500,0.2800,0.5000,0.5333,1.7880,3.4422,incorrect,incorrect,0,0,0,93d17963115db0ef34b6b651455c809d
T163.3,T163_S12.M04,49,163,3,S12,S,12,Seok,229,4,0,2,14,0.0000,1.0000,0.0000,0.0109,49.6032,22.9535,23.6980,534.5,49.51,55.72,0,(),0.2500,0.2000,0.0000,0.5455,1.6584,14.9648,incorrect,incorrect,0,0,0,93d17963115db0ef34b6b651455c809d
T163.3,T163_S12.M05,49,163,3,S12,S,12,Seok,229,5,0,4,14,0.0417,0.9643,0.0388,0.0182,81.8294,34.1802,33.3776,2298.2,74.94,179.26,0,(),0.7083,0.3600,0.3200,0.6786,1.8223,3.4927,incorrect,incorrect,0,0,0,93d17963115db0ef34b6b651455c809d
T163.3,T163_S13.M01,49,163,3,S13,S,13,MDOCKPP,435,1,0,3,14,0.0000,0.8780,0.0000,0.0126,54.1298,12.6644,13.4238,1513.0,48.88,149.11,0,(),0.6250,0.0800,0.2500,0.9048,1.7054,28.0330,incorrect,incorrect,0,0,0,60629dff6b3dc1f076d4443cb2ceeeb7
T163.3,T163_S13.M02,49,163,3,S13,S,13,MDOCKPP,435,2,0,3,14,0.0000,1.0000,0.0000,0.0147,41.6557,22.9954,23.1523,944.1,24.93,173.40,0,(),0.1667,0.3200,0.6667,0.4667,1.5299,5.0336,incorrect,incorrect,0,0,0,60629dff6b3dc1f076d4443cb2ceeeb7
T163.3,T163_S13.M03,49,163,3,S13,S,13,MDOCKPP,435,3,0,6,14,0.0000,0.8235,0.0000,0.0068,65.8384,24.0570,24.0237,1522.2,62.41,134.55,0,(),0.4583,0.3200,0.3529,0.6190,1.6998,28.0554,incorrect,incorrect,0,0,0,60629dff6b3dc1f076d4443cb2ceeeb7
T163.3,T163_S13.M04,49,163,3,S13,S,13,MDOCKPP,435,4,0,0,14,0.0000,-nan,-nan,0.0035,87.9089,44.0317,44.6272,0.0,81.77,172.05,0,(),0.0000,0.0000,-nan,-nan,1.7766,2.3733,incorrect,incorrect,0,0,0,60629dff6b3dc1f076d4443cb2ceeeb7
T163.3,T163_S13.M05,49,163,3,S13,S,13,MDOCKPP,435,5,0,1,14,0.0000,1.0000,0.0000,0.0033,92.1349,40.0063,39.9377,1060.6,91.85,133.01,0,(),0.5417,0.0000,0.1333,1.0000,2.1869,3.4388,incorrect,incorrect,0,0,0,60629dff6b3dc1f076d4443cb2ceeeb7
T163.3,T163_S14.M01,49,163,3,S14,S,14,Zou,155,1,0,6,14,0.0000,0.8235,0.0000,0.0068,65.8385,24.0569,24.0236,1522.3,62.41,134.55,0,(),0.4583,0.3200,0.3529,0.6190,1.6998,28.0554,incorrect,incorrect,0,0,0,a6a1aabe4cfdabb8ed97a5e9e23e78f9
T163.3,T163_S14.M02,49,163,3,S14,S,14,Zou,155,2,0,0,14,0.0000,1.0000,0.0000,0.0148,43.0640,17.9872,19.3286,231.8,36.75,132.17,0,(),0.0833,0.0400,0.3333,0.7500,1.7104,19.4041,incorrect,incorrect,0,0,0,a6a1aabe4cfdabb8ed97a5e9e23e78f9
T163.3,T163_S14.M03,49,163,3,S14,S,14,Zou,155,3,0,0,14,0.0000,-nan,-nan,0.0035,87.9088,44.0317,44.6273,0.0,81.77,172.05,0,(),0.0000,0.0000,-nan,-nan,1.7766,2.3734,incorrect,incorrect,0,0,0,a6a1aabe4cfdabb8ed97a5e9e23e78f9
